capacity;failure_rate;id;margin;price;prod_cost;product_type;quality;warranty;market_share;attractiveness
54.103123202286795;0.09326086113084035;18970;239.96804364422496;349.60026455208583;109.63222090786088;electrique;Low;2_ans.;0.0029969258753642924;0.7808882224251623
31.922392213042688;0.08678641419316513;18294;247.79419767646357;379.8106927259656;132.01649504950205;electrique;Medium;2ans;0.002606864441865312;0.6792526157705251
35.826229276568895;0.10806870241776535;19020;259.20015506477154;359.5792377730397;100.37908270826819;electrique;Medium;2anss;0.003112734735933211;0.8110637352778962
0.04774314716067659;0.09112752063518019;19633;250.37085168335747;364.64134845891425;114.27049677555678;electrique;Low;2 ans;0.003223205004494326;0.8398482081794937
64.98408227464391;0.09564809290648543;18832;265.86398154275474;385.1941216919669;119.3301401492122;electrique;Medium;2 ans.;0.0029694731987550517;0.7737350685836123
38.26077516981766;0.10057618203269089;18565;270.9243498898322;396.55303684162305;125.62868695179088;electrique;Hight;2 ans.;0.002228892764805534;0.5807671532328873
50.99869520425633;0.09159482370793107;18655;300.16093055578267;424.90037236757934;124.7394418117967;electrique;Hight;2ans.;0.002473648713099703;0.6445415158097348
0.06734275512346449;0.09838838789387126;19594;250.52452117016827;360.03245433018174;109.50793316001345;electrique;Low;2ans.;0.0032499195471519544;0.8468090315686543
38.593921876209656;0.09603812343010755;18267;271.2077352839917;383.3682325201157;112.16049723612397;electrique;Low;2_ans;0.0022919688597374433;0.5972024545040313
31.14576491830836;0.09372548999686448;19091;288.94554448329893;400.6030377610555;111.65749327775652;electrique;Low;2 ans.;0.001541479853536813;0.40165273109607436
40.26197555008473;0.08965234792057623;19351;261.774685319454;395.3308177648264;133.55613244537238;electrique;Low;2_anss;0.0020270563696470974;0.5281760414100712
38.8600655949518;0.08500832020143957;19440;288.0832442537331;391.494699177722;103.41145492398891;electrique;Low;2_ans;0.0016605941241519741;0.43268951175546805
0.058044606472332165;0.08753900227636147;18304;278.71929724759934;389.4081065361461;110.68880928854671;electrique;Medium;2_anss;0.002203135810069994;0.5740558418975422
67.50272493959625;0.21409911217079294;19615;62.1822621296963;74.15850114858722;11.976239018890924;essence;Medium;1 an;0.0013281062178026838;0.7007187292778744
70.47294355510961;0.2154192064067372;18671;65.84806885601266;77.41352103188605;11.565452175873386;essence;Medium;1an;0.0011930541393686785;0.6294642471302185
54.677781045485496;0.2070763146253726;18365;63.22842237388713;74.24498307873645;11.016560704849326;essence;Low;1an;0.0012971642102590538;0.684393495710976
43.82913046491387;0.250941728135692;19209;63.33484212099621;73.59168172501182;10.25683960401562;essence;Low;1_an.;0.001019160681522903;0.5377167640011766
56.14555870157637;0.17319865529020387;18316;62.5286652367514;72.91145332828775;10.382788091536346;essence;Low;1_an.;0.0009713816623146362;0.5125081977156042
0.05663175970081682;0.21479053344443588;19311;69.61755485571808;82.21585535183237;12.598300496114296;essence;Medium;1ans;0.0009486051569738472;0.5004911439093253
44.47041759608393;0.2019311772295856;18828;62.065912889823885;73.74396267264646;11.678049782822576;essence;Low;1an.;0.0011004464542622126;0.5806037429330992
78.36622108837376;0.26181383471290764;19249;60.457248201776835;71.06183965114424;10.604591449367403;essence;Low;1 an;0.0016452067226898183;0.8680233167117819
69.18495347709761;0.18803408405831895;18670;64.41754205832207;76.27392773355153;11.856385675229458;essence;Hight;1_ans;0.0014515831129445003;0.7658660585344909
74.74199252675336;0.20488711183042085;18703;64.11770444586483;77.10692247780761;12.989218031942782;essence;Low;1an.;0.0010660022616637735;0.5624307304548409
52.92433356255082;0.19470262617021797;18908;61.071252814255345;71.25796437301979;10.186711558764442;essence;Low;1_an;0.0012865291894333375;0.6787823795374752
67.69598513259238;0.2592029123080244;18845;55.01676779999084;64.73327047590742;9.71650267591658;essence;Low;1_ans;0.0015202616550939838;0.8021013687367602
73.29397790913482;0.19410418757999695;18859;64.2695355782931;78.71599431870524;14.446458740412142;essence;Low;1 an;0.0010022972827714082;0.5288195092590042
65.65279897796319;0.22305294518762903;18417;60.01518894265484;70.98384247158079;10.96865352892595;essence;Low;1 an.;0.0014100755221952673;0.7439663445994795
44.77122467238701;0.24110063559249514;18411;60.565166001253786;367.82156583277157;unknown;essence;Low;1an;0.0011902062637127672;0.6279616867295503
51.657565556885274;0.2161113798661489;18862;65.65257241045583;77.31170138010403;11.659128969648187;essence;Hight;1 an;0.0008452569949642724;0.4459638841270718
59.389411836329906;0.20088152414264449;18583;61.91426591132626;72.18272766677467;10.268461755448406;essence;Low;1_an;0.0010548075501227265;0.5565243172926068
80.66858530591917;0.19967896747530972;18844;67.71546266921679;78.43975308324279;10.724290414026003;essence;Low;1ans;0.001322328414814937;0.6976703174013829
49.471925255114165;0.19318242414250378;19635;61.96992439538699;73.3199609756938;11.350036580306814;essence;Low;1_an.;0.0010451077471645156;0.5514066290294131
52.53111676454419;0.2541790464979062;19107;64.21597300211323;76.04241604893934;11.826443046826112;essence;Low;1 an.;0.0007738848993979952;0.4083074350865395
53.25925405352669;0.18994683593334388;18775;67.35640853866191;77.03997218139824;9.683563642736335;essence;Low;1 an;0.0008349478209245937;0.44052468714406257
69.5678517690307;0.21024864915989272;18563;68.49579739449055;80.40065766607451;11.904860271583955;essence;Low;1_ans;0.0010511122621284527;0.5545746558325864
43.88043405138485;0.24043446056392037;19011;58.84679917402249;70.50404171954163;11.65724254551914;essence;Low;1 an;0.0013791390849835989;0.7276440499811995
47.852480003119915;0.2032835019745876;18317;59.80869832273468;71.24150657355896;11.432808250824285;essence;Low;1ans;0.001174581401793033;0.6197178932416675
64.21209915164428;0.19803667538734815;19337;60.086962264998235;71.39605189440378;11.30908962940555;essence;Low;1an;0.001439962074771811;0.7597347122670748
53.339363708558025;0.19188526977832038;18642;69.95424860184774;79.27675315855626;9.322504556708521;essence;Medium;1an.;0.0008165030889181173;0.43079310920232805
50.963051389988365;0.25809340146221205;19180;64.26536559949992;77.38776601052534;13.122400411025431;essence;Hight;1ans;0.0011006021840897482;0.5806859071496345
68.69858554557726;0.20374376445430048;18461;62.184335638431854;73.01920286441901;10.83486722598716;essence;Medium;1_an;0.0014524397244370054;0.7663180131360633
72.38686645755833;0.20233158894989278;18830;59.4345202753553;70.46201115557537;11.027490880220073;essence;Medium;1_ans;0.0017032378705958424;0.8986409824332195
60.427064819668864;0.18463396420618688;18502;66.09344806292275;75.38156016644609;9.288112103523343;essence;Low;1 an;0.0009995273222324701;0.5273580574541886
42.15688307416787;0.22252945448697284;19578;60.50445276714796;70.84727157579358;10.342818808645623;essence;Medium;1 an;0.0012293396957222718;0.6486087768360558
78.03806327961023;0.24914443264120067;18341;63.28577303307853;73.68659128166631;10.400818248587784;essence;Medium;1 ans;0.0013575118412487122;0.716233355155325
85.92485509818097;0.23277572992487802;18609;62.78816240980743;72.99678815826177;10.208625748454338;essence;Low;1ans;0.0014855792218939664;0.783802658743226
62.20518943491856;0.1938150492793224;19095;68.2721714591626;80.13981331015083;11.867641850988216;essence;Hight;1 ans;0.0010245737072465616;0.5405727166770898
66.90891015243521;0.24924884107503448;18905;63.765614193587574;73.61721659743819;9.851602403850611;essence;Low;1_an;0.0011342220310548944;0.5984239887338846
0.05740281774666542;0.2096835407945637;19657;57.99032108399972;73.79013919578848;15.799818111788763;essence;Low;1 ans;0.0012544667710610987;0.6618660088750884
59.08976565222028;0.1983744720333944;19065;66.58905401733668;907.2247150597362;0;essence;Hight;1 ans;0.00103684084264054;0.5470449486491453
63.588096689166775;0.22392053114091626;19558;60.653540709288265;71.68410043448962;11.030559725201359;essence;Low;1an.;0.0014472607667082894;0.7635855564770969
57.38571984156027;0.20087634099928256;19121;61.83280166876105;910.237657920503;-64;essence;Low;1_an;0.0012327567281343052;0.6504116285790608
72.92954945862118;0.24482949151441594;18662;62.385952917078455;74.02177324680838;11.635820329729922;essence;Hight;1_ans;0.001613484226816052;0.8512862916905718
55.30130861515224;0.20534021595604735;19367;60.016956733538066;69.66322588855282;9.646269155014751;essence;Low;1 an.;0.0014781816451108754;0.7798996421518578
59.17663050796728;0.2560328983577401;19122;64.19986862437096;73.89411100634604;9.69424238197508;essence;Medium;1 an.;0.0014818465276414873;0.7818332614628584
58.704737924532516;0.23280169467278036;19567;64.70673303528238;76.37128525741997;11.664552222137594;essence;Low;1 an;0.0008202531952607333;0.4327716932310982
53.26180872028117;0.23034024805906497;19541;64.24668629907347;75.72093470667373;11.474248407600259;essence;Low;1_an.;0.0009902037558407572;0.5224388744048479
52.847748314437325;0.187631714227313;18471;66.03633916091489;76.29126447972608;10.254925318811193;essence;Low;1an.;0.0008930517628365248;0.4711807595250238
78.92673766588545;0.21112122834135294;18700;62.73792036020711;75.4676403553999;12.729719995192783;essence;Low;1ans;0.0011244510406305125;0.5932687414334941
57.03523085319812;0.21022510632789576;18391;64.31962934552858;75.65452764374268;11.334898298214094;essence;Medium;1_an.;0.0009714076099466467;0.5125218878794529
67.05340954205751;0.23267967731909123;19534;61.115408717769434;72.18458213173345;11.069173413964016;essence;Low;1an;0.0012648841612242076;0.6673623014905711
37.39094795968502;0.22862786156291798;19146;61.619274835606966;71.41163992422983;9.792365088622867;essence;Low;1an.;0.0008893540648715187;0.469229826546501
63.910061360834426;0.1921505869464691;19460;58.70648863357296;70.93008044366586;12.223591810092895;essence;Low;1 ans;0.001438258720380128;0.7588360098072483
65.51395898326832;0.22960774015311575;19276;62.67095541814162;75.13414944420774;12.463194026066116;essence;Low;1an.;0.001330650749787567;0.7020612432990828
53.24757885186008;0.21125736176352486;18421;68.93487921131793;78.99716363620546;10.062284424887526;essence;Medium;1 ans;0.0009662706385948043;0.5098115835455456
62.92605381609893;0.2289612350605032;18806;66.5906744864653;843.4747405378074;;essence;Low;1 an;0.0010257966886417914;0.5412179707672437
56.61058430922417;0.18747230997525322;19083;65.95877042692247;77.52391796550302;11.565147538580542;essence;Low;1ans;0.0009385226975939421;0.4951715632688765
47.8383387926056;0.2207730808986814;18855;63.40417895785589;72.4874521442926;9.083273186436717;essence;Low;1 an;0.0010873389235766793;0.5736881121478346
68.06145087617014;0.24545847857531006;19242;70.1413455932001;80.25945616289673;10.11811056969663;essence;Medium;1_an.;0.000905798108507662;0.4779058264073948
62.83858019983586;0.17179345626085452;19035;67.33820776032366;79.87430369405676;12.536095933733101;essence;Hight;1_an.;0.001171407315107128;0.6180432214726844
55.265522031228464;0.24082460446845996;19033;68.36254096076172;78.8278236095996;10.465282648837892;essence;Low;1an.;0.0007612405390277531;0.4016361764082793
76.2106143624558;0.2389515239230251;18266;63.757481320569696;74.40174457027666;10.644263249706965;essence;Medium;1_an;0.0014232388413638803;0.7509114098038049
43.36076752887926;0.22946328832120189;18576;59.95710983733608;69.84028560826788;9.883175770931798;essence;Medium;1 an.;0.0013006742095523873;0.6862453974727644
59.22498883320095;0.22169718024621954;18437;58.469900046817926;69.86473422276627;11.394834175948349;essence;Low;1 ans;0.0015612544849536272;0.823729490993636
0.05722582649539364;0.1859864985003575;19493;61.353960394788096;72.68091689784742;11.326956503059328;essence;Low;1 an;0.0012912023990648291;0.6812479997346652
76.4521008544462;0.2302293960400568;19149;73.926880394083;86.51353967124226;12.586659277159255;essence;Medium;1 ans;0.0011090725120812817;0.585154915266029
73.28304873303398;0.2531916809547649;19431;62.24704073444937;72.68126339639224;10.434222661942865;essence;Low;1_ans;0.0011773376205935855;0.6211720948029932
70.71908819617232;0.22048700072030863;18682;64.27979516736917;74.36952084535139;10.089725677982216;essence;Hight;1an.;0.0015354711729123531;0.8101260235842088
63.22486849422144;0.2549850473548955;18443;58.27808043843935;70.77150437630021;12.49342393786086;essence;Medium;1 ans;0.00155506404637744;0.8204633695082963
63.15321186529311;0.22649386415391518;19229;64.25878353742613;75.59601938841679;11.337235850990666;essence;Medium;1_ans;0.0013910428164338167;0.7339245473267069
34.01686103218641;0.21763631854373017;18706;59.15455933127618;70.14137454024132;10.986815208965131;essence;Low;1an.;0.001097656819178508;0.5791319106919728
58.38514936882764;0.22097443940875755;18997;69.54951585949082;80.7548431823035;11.205327322812682;essence;Low;1 an;0.0009470816574102007;0.49968733419592753
46.08446014837297;0.2400242384647765;18323;58.288299895330915;70.66868044741989;12.380380552088972;essence;Low;1an.;0.001276064542846194;0.6732611540808117
47.5329551116879;0.20343202975875146;19574;61.7149351620356;71.57621632897563;9.86128116694003;essence;Low;1_ans;0.0012706164387437195;0.6703866937910499
70.06761281806087;0.23613568763199053;18800;66.20112596317541;75.73551111855984;9.534385155384431;essence;Medium;1_ans;0.0013072259395637646;0.6897021390094011
0.043362270702375125;0.20821472639565997;18529;62.543687912454914;74.06094477906893;11.51725686661402;essence;Low;1ans;0.0009591136562060685;0.5060355063480483
69.8635476362357;0.2579648857197747;19054;61.99918021594293;73.25918501479363;11.260004798850703;essence;Low;1an.;0.0012697234931548244;0.669915569049687
67.21940764946274;0.2423149866248676;18891;64.37175760367661;76.3713864949862;11.999628891309582;essence;Low;1 an.;0.0011229990644704676;0.5925026680003829
54.938171806608786;0.213771816022743;19637;69.55035268326215;80.66517156702972;11.114818883767567;essence;Low;1 ans;0.0008395508282276033;0.4429532680700355
87.26682319449992;0.19420853343672947;18338;66.15387773510628;77.5877433246279;11.43386558952161;essence;Low;1ans;0.0013585682258066298;0.7167907115136722
53.05768873428561;0.27202246674084546;19013;59.62047562491776;746.0374971787319;0;essence;Low;1_an.;0.0013483169811902699;0.7113820785257349
58.24827666987351;0.22486447486325767;19471;62.78561384176001;73.16350120956616;10.377887367806153;essence;Low;1 an;0.0010843916531512443;0.5721331103266957
48.32308890303469;0.22371699027969216;19514;60.86196902614507;72.03739990993039;11.17543088378532;essence;Low;1 ans;0.0010391621702880067;0.5482696984000061
66.80024509534714;0.24763964398209343;19506;64.85698001598864;75.79016337447092;10.933183358482284;essence;Medium;1_an.;0.0015131405109172853;0.7983442000467766
